urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:river:water:discharge:ave,qualityIndex
2010-03-04T00:00:00+01:00,0.373979,210
2010-03-05T00:00:00+01:00,0.424033,210
2010-03-06T00:00:00+01:00,0.393620,210
2010-03-07T00:00:00+01:00,0.339600,210
2010-03-08T00:00:00+01:00,0.311096,210
2010-03-09T00:00:00+01:00,0.292236,210
2010-03-10T00:00:00+01:00,0.271119,210
2010-03-11T00:00:00+01:00,0.262813,210
2010-03-12T00:00:00+01:00,0.250578,210
2010-03-13T00:00:00+01:00,0.244393,210
2010-03-14T00:00:00+01:00,0.239167,210
2010-03-15T00:00:00+01:00,0.240213,210
2010-03-16T00:00:00+01:00,0.241635,210
2010-03-17T00:00:00+01:00,0.246845,210
2010-03-18T00:00:00+01:00,0.248092,210
2010-03-19T00:00:00+01:00,0.262021,210
2010-03-20T00:00:00+01:00,0.295821,210
2010-03-21T00:00:00+01:00,0.350708,210
2010-03-22T00:00:00+01:00,0.454247,210
2010-03-23T00:00:00+01:00,0.645977,210
2010-03-24T00:00:00+01:00,0.861655,210
2010-03-25T00:00:00+01:00,1.023912,210
2010-03-26T00:00:00+01:00,1.338901,210
2010-03-27T00:00:00+01:00,3.125408,210
2010-03-28T00:00:00+01:00,2.766453,210
2010-03-29T00:00:00+01:00,1.951833,210
2010-03-30T00:00:00+01:00,1.660819,210
2010-03-31T00:00:00+01:00,2.414744,210
2010-04-01T00:00:00+01:00,2.322386,210
2010-04-02T00:00:00+01:00,1.905890,210
2010-04-03T00:00:00+01:00,1.599492,210
2010-04-04T00:00:00+01:00,1.412413,210
2010-04-05T00:00:00+01:00,1.553908,210
2010-04-06T00:00:00+01:00,1.420470,210
2010-04-07T00:00:00+01:00,1.313413,210
2010-04-08T00:00:00+01:00,1.287913,210
2010-04-09T00:00:00+01:00,1.302444,210
2010-04-10T00:00:00+01:00,1.320739,210
2010-04-11T00:00:00+01:00,1.360182,210
2010-04-12T00:00:00+01:00,1.394024,210
2010-04-13T00:00:00+01:00,1.329488,210
2010-04-14T00:00:00+01:00,1.207463,210
2010-04-15T00:00:00+01:00,1.096214,210
2010-04-16T00:00:00+01:00,1.017298,210
2010-04-17T00:00:00+01:00,0.951151,210
2010-04-18T00:00:00+01:00,0.943669,210
2010-04-19T00:00:00+01:00,1.061624,210
2010-04-20T00:00:00+01:00,1.046817,210
2010-04-21T00:00:00+01:00,1.128587,210
2010-04-22T00:00:00+01:00,1.229285,210
2010-04-23T00:00:00+01:00,1.340456,210
2010-04-24T00:00:00+01:00,1.489241,210
2010-04-25T00:00:00+01:00,1.550713,210
2010-04-26T00:00:00+01:00,1.657522,210
2010-04-27T00:00:00+01:00,1.804394,210
2010-04-28T00:00:00+01:00,1.798224,210
2010-04-29T00:00:00+01:00,1.667971,210
2010-04-30T00:00:00+01:00,1.681408,210
2010-05-01T00:00:00+01:00,1.741517,210
2010-05-02T00:00:00+01:00,1.829210,210
2010-05-03T00:00:00+01:00,3.592209,210
2010-05-04T00:00:00+01:00,5.040424,210
2010-05-05T00:00:00+01:00,4.282353,210
2010-05-06T00:00:00+01:00,5.198744,210
2010-05-07T00:00:00+01:00,4.645249,210
2010-05-08T00:00:00+01:00,3.492725,210
2010-05-09T00:00:00+01:00,2.851196,210
2010-05-10T00:00:00+01:00,2.619507,210
2010-05-11T00:00:00+01:00,4.106713,210
2010-05-12T00:00:00+01:00,4.681482,210
2010-05-13T00:00:00+01:00,4.731026,210
2010-05-14T00:00:00+01:00,5.246342,210
2010-05-15T00:00:00+01:00,4.342459,210
2010-05-16T00:00:00+01:00,3.617592,210
2010-05-17T00:00:00+01:00,2.925512,210
2010-05-18T00:00:00+01:00,2.474392,210
2010-05-19T00:00:00+01:00,2.173653,210
2010-05-20T00:00:00+01:00,1.939210,210
2010-05-21T00:00:00+01:00,1.763282,210
2010-05-22T00:00:00+01:00,1.668388,210
2010-05-23T00:00:00+01:00,1.622488,210
2010-05-24T00:00:00+01:00,1.548384,210
2010-05-25T00:00:00+01:00,1.504357,210
2010-05-26T00:00:00+01:00,1.529652,210
2010-05-27T00:00:00+01:00,1.545365,210
2010-05-28T00:00:00+01:00,1.582861,210
2010-05-29T00:00:00+01:00,1.451409,210
2010-05-30T00:00:00+01:00,1.378874,210
2010-05-31T00:00:00+01:00,1.322990,210
2010-06-01T00:00:00+01:00,1.255215,210
2010-06-02T00:00:00+01:00,1.142168,210
2010-06-03T00:00:00+01:00,1.048453,210
2010-06-04T00:00:00+01:00,1.010818,210
2010-06-05T00:00:00+01:00,0.990156,210
2010-06-06T00:00:00+01:00,0.962574,210
2010-06-07T00:00:00+01:00,0.950604,210
2010-06-08T00:00:00+01:00,1.216656,210
2010-06-09T00:00:00+01:00,1.039849,210
2010-06-10T00:00:00+01:00,1.383589,210
2010-06-11T00:00:00+01:00,1.505149,210
2010-06-12T00:00:00+01:00,1.466656,210
2010-06-13T00:00:00+01:00,1.402301,210
2010-06-14T00:00:00+01:00,1.256513,210
2010-06-15T00:00:00+01:00,1.246511,210
2010-06-16T00:00:00+01:00,1.370790,210
2010-06-17T00:00:00+01:00,1.687977,210
2010-06-18T00:00:00+01:00,2.140081,210
2010-06-19T00:00:00+01:00,1.848350,210
2010-06-20T00:00:00+01:00,1.614333,210
2010-06-21T00:00:00+01:00,1.472012,210
2010-06-22T00:00:00+01:00,1.302018,210
2010-06-23T00:00:00+01:00,1.169410,210
2010-06-24T00:00:00+01:00,1.063129,210
2010-06-25T00:00:00+01:00,0.977210,210
2010-06-26T00:00:00+01:00,0.902778,210
2010-06-27T00:00:00+01:00,0.831714,210
2010-06-28T00:00:00+01:00,0.775344,210
2010-06-29T00:00:00+01:00,0.724772,210
2010-06-30T00:00:00+01:00,0.679606,210
2010-07-01T00:00:00+01:00,0.630423,210
2010-07-02T00:00:00+01:00,0.586347,210
2010-07-03T00:00:00+01:00,0.552076,210
2010-07-04T00:00:00+01:00,0.664024,210
2010-07-05T00:00:00+01:00,0.640553,210
2010-07-06T00:00:00+01:00,0.509710,210
2010-07-07T00:00:00+01:00,0.456906,210
2010-07-08T00:00:00+01:00,0.425797,210
2010-07-09T00:00:00+01:00,0.405863,210
2010-07-10T00:00:00+01:00,0.388410,210
2010-07-11T00:00:00+01:00,0.373189,210
2010-07-12T00:00:00+01:00,0.361222,210
2010-07-13T00:00:00+01:00,0.384109,210
2010-07-14T00:00:00+01:00,0.340005,210
2010-07-15T00:00:00+01:00,0.325027,210
2010-07-16T00:00:00+01:00,0.308221,210
2010-07-17T00:00:00+01:00,0.290627,210
2010-07-18T00:00:00+01:00,0.285708,210
2010-07-19T00:00:00+01:00,0.274788,210
2010-07-20T00:00:00+01:00,0.255188,210
2010-07-21T00:00:00+01:00,0.245962,210
2010-07-22T00:00:00+01:00,0.237105,210
2010-07-23T00:00:00+01:00,0.237026,210
2010-07-24T00:00:00+01:00,0.933276,210
2010-07-25T00:00:00+01:00,0.486465,210
2010-07-26T00:00:00+01:00,0.355126,210
2010-07-27T00:00:00+01:00,0.314287,210
2010-07-28T00:00:00+01:00,0.290013,210
2010-07-29T00:00:00+01:00,0.269334,210
2010-07-30T00:00:00+01:00,0.268367,210
2010-07-31T00:00:00+01:00,0.244709,210
2010-08-01T00:00:00+01:00,0.230342,210
2010-08-02T00:00:00+01:00,0.220543,210
2010-08-03T00:00:00+01:00,0.283599,210
2010-08-04T00:00:00+01:00,0.369376,210
2010-08-05T00:00:00+01:00,0.247892,210
2010-08-06T00:00:00+01:00,1.376616,210
2010-08-07T00:00:00+01:00,0.727615,210
2010-08-08T00:00:00+01:00,0.537756,210
2010-08-09T00:00:00+01:00,0.465719,210
2010-08-10T00:00:00+01:00,0.422965,210
2010-08-11T00:00:00+01:00,0.389753,210
2010-08-12T00:00:00+01:00,0.364094,210
2010-08-13T00:00:00+01:00,0.623410,210
2010-08-14T00:00:00+01:00,0.839981,210
2010-08-15T00:00:00+01:00,1.137468,210
2010-08-16T00:00:00+01:00,4.459911,210
2010-08-17T00:00:00+01:00,2.853072,210
2010-08-18T00:00:00+01:00,1.892558,210
2010-08-19T00:00:00+01:00,1.510222,210
2010-08-20T00:00:00+01:00,1.276878,210
2010-08-21T00:00:00+01:00,1.110919,210
2010-08-22T00:00:00+01:00,0.976914,210
2010-08-23T00:00:00+01:00,0.863344,210
2010-08-24T00:00:00+01:00,0.773744,210
2010-08-25T00:00:00+01:00,0.705426,210
2010-08-26T00:00:00+01:00,0.631706,210
2010-08-27T00:00:00+01:00,0.569939,210
2010-08-28T00:00:00+01:00,0.554725,210
2010-08-29T00:00:00+01:00,0.491747,210
2010-08-30T00:00:00+01:00,0.441417,210
2010-08-31T00:00:00+01:00,0.408394,210
2010-09-01T00:00:00+01:00,0.372865,210
2010-09-02T00:00:00+01:00,0.350504,210
2010-09-03T00:00:00+01:00,0.333075,210
2010-09-04T00:00:00+01:00,0.317830,210
2010-09-05T00:00:00+01:00,0.305622,210
2010-09-06T00:00:00+01:00,0.289563,210
2010-09-07T00:00:00+01:00,0.284496,210
2010-09-08T00:00:00+01:00,0.569574,210
2010-09-09T00:00:00+01:00,0.833286,210
2010-09-10T00:00:00+01:00,0.620915,210
2010-09-11T00:00:00+01:00,0.432302,210
2010-09-12T00:00:00+01:00,0.374394,210
2010-09-13T00:00:00+01:00,0.347216,210
2010-09-14T00:00:00+01:00,0.350351,210
2010-09-15T00:00:00+01:00,0.309428,210
2010-09-16T00:00:00+01:00,0.290980,210
2010-09-17T00:00:00+01:00,0.350311,210
2010-09-18T00:00:00+01:00,0.875761,210
2010-09-19T00:00:00+01:00,1.136826,210
2010-09-20T00:00:00+01:00,0.918353,210
2010-09-21T00:00:00+01:00,0.737155,210
2010-09-22T00:00:00+01:00,0.652151,210
2010-09-23T00:00:00+01:00,0.579146,210
2010-09-24T00:00:00+01:00,0.526898,210
2010-09-25T00:00:00+01:00,0.597839,210
2010-09-26T00:00:00+01:00,1.053103,210
2010-09-27T00:00:00+01:00,0.680506,210
2010-09-28T00:00:00+01:00,0.872880,210
2010-09-29T00:00:00+01:00,0.707019,210
2010-09-30T00:00:00+01:00,0.634529,210
2010-10-01T00:00:00+01:00,0.594947,210
2010-10-02T00:00:00+01:00,0.564657,210
2010-10-03T00:00:00+01:00,0.531144,210
2010-10-04T00:00:00+01:00,0.502522,210
2010-10-05T00:00:00+01:00,0.590431,210
2010-10-06T00:00:00+01:00,1.790819,210
2010-10-07T00:00:00+01:00,1.223835,210
2010-10-08T00:00:00+01:00,1.070915,210
2010-10-09T00:00:00+01:00,0.977123,210
2010-10-10T00:00:00+01:00,0.896455,210
2010-10-11T00:00:00+01:00,0.825052,210
2010-10-12T00:00:00+01:00,0.753860,210
2010-10-13T00:00:00+01:00,0.689584,210
2010-10-14T00:00:00+01:00,0.632704,210
2010-10-15T00:00:00+01:00,0.584856,210
2010-10-16T00:00:00+01:00,0.542317,210
2010-10-17T00:00:00+01:00,0.543608,210
2010-10-18T00:00:00+01:00,0.510788,210
2010-10-19T00:00:00+01:00,0.462050,210
2010-10-20T00:00:00+01:00,0.432742,210
2010-10-21T00:00:00+01:00,0.403278,210
2010-10-22T00:00:00+01:00,0.375524,210
2010-10-23T00:00:00+01:00,0.353487,210
2010-10-24T00:00:00+01:00,0.336324,210
2010-10-25T00:00:00+01:00,0.371470,210
2010-10-26T00:00:00+01:00,0.830860,210
2010-10-27T00:00:00+01:00,0.497680,210
2010-10-28T00:00:00+01:00,0.430554,210
2010-10-29T00:00:00+01:00,0.412697,210
2010-10-30T00:00:00+01:00,0.412913,210
2010-10-31T00:00:00+01:00,0.402641,210
2010-11-01T00:00:00+01:00,2.361243,210
2010-11-02T00:00:00+01:00,5.110290,210
2010-11-03T00:00:00+01:00,2.940291,210
2010-11-04T00:00:00+01:00,2.196838,210
2010-11-05T00:00:00+01:00,1.778406,210
2010-11-06T00:00:00+01:00,1.541464,210
2010-11-07T00:00:00+01:00,1.385099,210
2010-11-08T00:00:00+01:00,1.427028,210
2010-11-09T00:00:00+01:00,1.748017,210
2010-11-10T00:00:00+01:00,1.561398,210
2010-11-11T00:00:00+01:00,1.434635,210
2010-11-12T00:00:00+01:00,1.303441,210
2010-11-13T00:00:00+01:00,1.213048,210
2010-11-14T00:00:00+01:00,1.186506,210
2010-11-15T00:00:00+01:00,1.229433,210
2010-11-16T00:00:00+01:00,2.610163,210
2010-11-17T00:00:00+01:00,4.366769,210
2010-11-18T00:00:00+01:00,3.077235,210
2010-11-19T00:00:00+01:00,2.493135,210
2010-11-20T00:00:00+01:00,2.399724,210
2010-11-21T00:00:00+01:00,1.961522,210
2010-11-22T00:00:00+01:00,1.999797,210
2010-11-23T00:00:00+01:00,2.080807,210
2010-11-24T00:00:00+01:00,1.745439,210
2010-11-25T00:00:00+01:00,1.520884,210
2010-11-26T00:00:00+01:00,1.355010,210
2010-11-27T00:00:00+01:00,1.225043,210
2010-11-28T00:00:00+01:00,1.087094,210
2010-11-29T00:00:00+01:00,1.030160,210
2010-11-30T00:00:00+01:00,0.932040,210
2010-12-01T00:00:00+01:00,0.840406,210
2010-12-02T00:00:00+01:00,0.816853,210
2010-12-03T00:00:00+01:00,0.741674,210
2010-12-04T00:00:00+01:00,0.683337,210
2010-12-05T00:00:00+01:00,0.619138,210
2010-12-06T00:00:00+01:00,0.600081,210
2010-12-07T00:00:00+01:00,0.583576,210
2010-12-08T00:00:00+01:00,0.603999,210
2010-12-09T00:00:00+01:00,0.878848,210
2010-12-10T00:00:00+01:00,0.929304,210
2010-12-11T00:00:00+01:00,0.722416,210
2010-12-12T00:00:00+01:00,0.708825,210
2010-12-13T00:00:00+01:00,0.682052,210
2010-12-14T00:00:00+01:00,0.613859,210
2010-12-15T00:00:00+01:00,0.564427,210
2010-12-16T00:00:00+01:00,0.521506,210
2010-12-17T00:00:00+01:00,0.488201,210
2010-12-18T00:00:00+01:00,0.493094,210
2010-12-19T00:00:00+01:00,0.459358,210
2010-12-20T00:00:00+01:00,0.440901,210
2010-12-21T00:00:00+01:00,0.424767,210
2010-12-22T00:00:00+01:00,0.421938,210
2010-12-23T00:00:00+01:00,0.475947,210
2010-12-24T00:00:00+01:00,1.376960,210
2010-12-25T00:00:00+01:00,2.097842,210
2010-12-26T00:00:00+01:00,1.567634,210
2010-12-27T00:00:00+01:00,1.255919,210
2010-12-28T00:00:00+01:00,1.096818,210
2010-12-29T00:00:00+01:00,0.980557,210
2010-12-30T00:00:00+01:00,0.885106,210
2010-12-31T00:00:00+01:00,0.808806,210
2011-01-02T00:00:00+01:00,0.688051,210
2011-01-03T00:00:00+01:00,0.643189,210
2011-01-04T00:00:00+01:00,0.594313,210
2011-01-05T00:00:00+01:00,0.563378,210
2011-01-06T00:00:00+01:00,0.522104,210
2011-01-07T00:00:00+01:00,0.492299,210
2011-01-08T00:00:00+01:00,0.493033,210
2011-01-09T00:00:00+01:00,0.709702,210
2011-01-10T00:00:00+01:00,1.122365,210
2011-01-11T00:00:00+01:00,1.330424,210
2011-01-12T00:00:00+01:00,1.158482,210
2011-01-13T00:00:00+01:00,0.995713,210
2011-01-14T00:00:00+01:00,0.943142,210
2011-01-15T00:00:00+01:00,1.112841,210
2011-01-16T00:00:00+01:00,1.104935,210
2011-01-17T00:00:00+01:00,1.037916,210
2011-01-18T00:00:00+01:00,0.983483,210
2011-01-19T00:00:00+01:00,0.931583,210
2011-01-20T00:00:00+01:00,0.863703,210
2011-01-21T00:00:00+01:00,0.776718,210
2011-01-22T00:00:00+01:00,0.711055,210
2011-01-23T00:00:00+01:00,0.654128,210
2011-01-24T00:00:00+01:00,0.612152,210
2011-01-25T00:00:00+01:00,0.588280,210
2011-01-26T00:00:00+01:00,0.546639,210
2011-01-27T00:00:00+01:00,0.511769,210
2011-01-28T00:00:00+01:00,0.479825,210
2011-01-29T00:00:00+01:00,0.456301,210
2011-01-30T00:00:00+01:00,0.433433,210
2011-01-31T00:00:00+01:00,0.411731,210
2011-02-01T00:00:00+01:00,0.393574,210
2011-02-02T00:00:00+01:00,0.372472,210
2011-02-03T00:00:00+01:00,0.351387,210
2011-02-04T00:00:00+01:00,0.341266,210
2011-02-05T00:00:00+01:00,0.329833,210
2011-02-06T00:00:00+01:00,0.329508,210
2011-02-07T00:00:00+01:00,0.326268,210
2011-02-08T00:00:00+01:00,0.322981,210
2011-02-09T00:00:00+01:00,0.318495,210
2011-02-10T00:00:00+01:00,0.310738,210
2011-02-11T00:00:00+01:00,0.307452,210
2011-02-12T00:00:00+01:00,0.304169,210
2011-02-13T00:00:00+01:00,0.306731,210
2011-02-14T00:00:00+01:00,0.315421,210
2011-02-15T00:00:00+01:00,0.315496,210
2011-02-16T00:00:00+01:00,0.361053,210
2011-02-17T00:00:00+01:00,0.423387,210
2011-02-18T00:00:00+01:00,0.436012,210
2011-02-19T00:00:00+01:00,0.387830,210
2011-02-20T00:00:00+01:00,0.366782,210
2011-02-21T00:00:00+01:00,0.373842,210
2011-02-22T00:00:00+01:00,0.356180,210
2011-02-23T00:00:00+01:00,0.349233,210
2011-02-24T00:00:00+01:00,0.321169,210
2011-02-25T00:00:00+01:00,0.305518,210
2011-02-26T00:00:00+01:00,0.303780,210
2011-02-27T00:00:00+01:00,0.294104,210
2011-02-28T00:00:00+01:00,0.290283,210
2011-03-01T00:00:00+01:00,0.282382,210
2011-03-02T00:00:00+01:00,0.277609,210
2011-03-03T00:00:00+01:00,0.274646,210
2011-03-04T00:00:00+01:00,0.265158,210
2011-03-05T00:00:00+01:00,0.265695,210
2011-03-06T00:00:00+01:00,0.263098,210
2011-03-07T00:00:00+01:00,0.261429,210
2011-03-08T00:00:00+01:00,0.258699,210
2011-03-09T00:00:00+01:00,0.246336,210
2011-03-10T00:00:00+01:00,0.241010,210
2011-03-11T00:00:00+01:00,0.241626,210
2011-03-12T00:00:00+01:00,0.245727,210
2011-03-13T00:00:00+01:00,0.259289,210
2011-03-14T00:00:00+01:00,0.319306,210
2011-03-15T00:00:00+01:00,0.358447,210
2011-03-16T00:00:00+01:00,0.435604,210
2011-03-17T00:00:00+01:00,1.464543,210
2011-03-18T00:00:00+01:00,1.374658,210
2011-03-19T00:00:00+01:00,1.086506,210
2011-03-20T00:00:00+01:00,0.973601,210
2011-03-21T00:00:00+01:00,0.863447,210
2011-03-22T00:00:00+01:00,0.764324,210
2011-03-23T00:00:00+01:00,0.697374,210
2011-03-24T00:00:00+01:00,0.659097,210
2011-03-25T00:00:00+01:00,0.667536,210
2011-03-26T00:00:00+01:00,0.715917,210
2011-03-27T00:00:00+01:00,0.772103,210
2011-03-28T00:00:00+01:00,0.805153,210
2011-03-29T00:00:00+01:00,0.839448,210
2011-03-30T00:00:00+01:00,0.814135,210
2011-03-31T00:00:00+01:00,0.798197,210
2011-04-01T00:00:00+01:00,0.794249,210
2011-04-02T00:00:00+01:00,0.828822,210
2011-04-03T00:00:00+01:00,0.971222,210
2011-04-04T00:00:00+01:00,1.135900,210
2011-04-05T00:00:00+01:00,1.247065,210
2011-04-06T00:00:00+01:00,1.220526,210
2011-04-07T00:00:00+01:00,1.124940,210
2011-04-08T00:00:00+01:00,1.212976,210
2011-04-09T00:00:00+01:00,1.465375,210
2011-04-10T00:00:00+01:00,1.436018,210
2011-04-11T00:00:00+01:00,1.312972,210
2011-04-12T00:00:00+01:00,1.179960,210
2011-04-13T00:00:00+01:00,1.078256,210
2011-04-14T00:00:00+01:00,0.968331,210
2011-04-15T00:00:00+01:00,0.834382,210
2011-04-16T00:00:00+01:00,0.725018,210
2011-04-17T00:00:00+01:00,0.641606,210
2011-04-18T00:00:00+01:00,0.562693,210
2011-04-19T00:00:00+01:00,0.521515,210
2011-04-20T00:00:00+01:00,0.483935,210
2011-04-21T00:00:00+01:00,0.453985,210
2011-04-22T00:00:00+01:00,0.445068,210
2011-04-23T00:00:00+01:00,0.444304,210
2011-04-24T00:00:00+01:00,0.456404,210
2011-04-25T00:00:00+01:00,0.452413,210
2011-04-26T00:00:00+01:00,0.486215,210
2011-04-27T00:00:00+01:00,0.503208,210
2011-04-28T00:00:00+01:00,0.472463,210
2011-04-29T00:00:00+01:00,0.624833,210
2011-04-30T00:00:00+01:00,0.690497,210
2011-05-01T00:00:00+01:00,0.687725,210
2011-05-02T00:00:00+01:00,0.555823,210
2011-05-03T00:00:00+01:00,0.524070,210
2011-05-04T00:00:00+01:00,0.539597,210
2011-05-05T00:00:00+01:00,0.518387,210
2011-05-06T00:00:00+01:00,0.475004,210
2011-05-07T00:00:00+01:00,0.435069,210
2011-05-08T00:00:00+01:00,0.406805,210
2011-05-09T00:00:00+01:00,0.402091,210
2011-05-10T00:00:00+01:00,0.438580,210
2011-05-11T00:00:00+01:00,0.436726,210
2011-05-12T00:00:00+01:00,0.430283,210
2011-05-13T00:00:00+01:00,0.457802,210
2011-05-14T00:00:00+01:00,0.454250,210
2011-05-15T00:00:00+01:00,1.134174,210
2011-05-16T00:00:00+01:00,0.977683,210
2011-05-17T00:00:00+01:00,0.657488,210
2011-05-18T00:00:00+01:00,0.539253,210
2011-05-19T00:00:00+01:00,0.474201,210
2011-05-20T00:00:00+01:00,0.431471,210
2011-05-21T00:00:00+01:00,0.402008,210
2011-05-22T00:00:00+01:00,0.397560,210
2011-05-23T00:00:00+01:00,0.412860,210
2011-05-24T00:00:00+01:00,0.368460,210
2011-05-25T00:00:00+01:00,0.348438,210
2011-05-26T00:00:00+01:00,0.328527,210
2011-05-27T00:00:00+01:00,0.326688,210
2011-05-28T00:00:00+01:00,0.880159,210
2011-05-29T00:00:00+01:00,0.579970,210
2011-05-30T00:00:00+01:00,0.431847,210
2011-05-31T00:00:00+01:00,0.373438,210
2011-06-01T00:00:00+01:00,0.355578,210
2011-06-02T00:00:00+01:00,0.509846,210
2011-06-03T00:00:00+01:00,0.396879,210
2011-06-04T00:00:00+01:00,0.353807,210
2011-06-05T00:00:00+01:00,0.361247,210
2011-06-06T00:00:00+01:00,0.477138,210
2011-06-07T00:00:00+01:00,0.951150,210
2011-06-08T00:00:00+01:00,0.846215,210
2011-06-09T00:00:00+01:00,1.348726,210
2011-06-10T00:00:00+01:00,1.346161,210
2011-06-11T00:00:00+01:00,1.099362,210
2011-06-12T00:00:00+01:00,0.956506,210
2011-06-13T00:00:00+01:00,0.819747,210
2011-06-14T00:00:00+01:00,0.756953,210
2011-06-15T00:00:00+01:00,0.640141,210
2011-06-16T00:00:00+01:00,0.559539,210
2011-06-17T00:00:00+01:00,1.250842,210
2011-06-18T00:00:00+01:00,2.041245,210
2011-06-19T00:00:00+01:00,2.967687,210
2011-06-20T00:00:00+01:00,2.385024,210
2011-06-21T00:00:00+01:00,1.810283,210
2011-06-22T00:00:00+01:00,1.490824,210
2011-06-23T00:00:00+01:00,1.383392,210
2011-06-24T00:00:00+01:00,1.866057,210
2011-06-25T00:00:00+01:00,1.537163,210
2011-06-26T00:00:00+01:00,1.286106,210
2011-06-27T00:00:00+01:00,1.109185,210
2011-06-28T00:00:00+01:00,0.982507,210
2011-06-29T00:00:00+01:00,0.866968,210
2011-06-30T00:00:00+01:00,0.817023,210
2011-07-01T00:00:00+01:00,0.715679,210
2011-07-02T00:00:00+01:00,0.609169,210
2011-07-03T00:00:00+01:00,0.550931,210
2011-07-04T00:00:00+01:00,0.500409,210
2011-07-05T00:00:00+01:00,0.454743,210
2011-07-06T00:00:00+01:00,0.413140,210
2011-07-07T00:00:00+01:00,0.381585,210
2011-07-08T00:00:00+01:00,0.971780,210
2011-07-09T00:00:00+01:00,1.162908,210
2011-07-10T00:00:00+01:00,0.954554,210
2011-07-11T00:00:00+01:00,0.997620,210
2011-07-12T00:00:00+01:00,1.175732,210
2011-07-13T00:00:00+01:00,0.880889,210
2011-07-14T00:00:00+01:00,1.406960,210
2011-07-15T00:00:00+01:00,1.605220,210
2011-07-16T00:00:00+01:00,1.363849,210
2011-07-17T00:00:00+01:00,1.222212,210
2011-07-18T00:00:00+01:00,2.139833,210
2011-07-19T00:00:00+01:00,3.022838,210
2011-07-20T00:00:00+01:00,3.011669,210
2011-07-21T00:00:00+01:00,3.381001,210
2011-07-22T00:00:00+01:00,2.368976,210
2011-07-23T00:00:00+01:00,1.863845,210
2011-07-24T00:00:00+01:00,1.549703,210
2011-07-25T00:00:00+01:00,1.345885,210
2011-07-26T00:00:00+01:00,1.159651,210
2011-07-27T00:00:00+01:00,1.033199,210
2011-07-28T00:00:00+01:00,0.965515,210
2011-07-29T00:00:00+01:00,1.034081,210
2011-07-30T00:00:00+01:00,0.912680,210
2011-07-31T00:00:00+01:00,0.760982,210
2011-08-01T00:00:00+01:00,0.669526,210
2011-08-02T00:00:00+01:00,0.945005,210
2011-08-03T00:00:00+01:00,0.683456,210
2011-08-04T00:00:00+01:00,0.872836,210
2011-08-05T00:00:00+01:00,0.924204,210
2011-08-06T00:00:00+01:00,1.061346,210
2011-08-07T00:00:00+01:00,1.700689,210
2011-08-08T00:00:00+01:00,2.824696,210
2011-08-09T00:00:00+01:00,2.108653,210
2011-08-10T00:00:00+01:00,1.690337,210
2011-08-11T00:00:00+01:00,1.421754,210
2011-08-12T00:00:00+01:00,1.250475,210
2011-08-13T00:00:00+01:00,1.106081,210
2011-08-14T00:00:00+01:00,0.997728,210
2011-08-15T00:00:00+01:00,0.901783,210
2011-08-16T00:00:00+01:00,1.386427,210
2011-08-17T00:00:00+01:00,0.962894,210
2011-08-18T00:00:00+01:00,0.847042,210
2011-08-19T00:00:00+01:00,0.762746,210
2011-08-20T00:00:00+01:00,0.698506,210
2011-08-21T00:00:00+01:00,0.624960,210
2011-08-22T00:00:00+01:00,0.569806,210
2011-08-23T00:00:00+01:00,0.517751,210
2011-08-24T00:00:00+01:00,0.475066,210
2011-08-25T00:00:00+01:00,0.436792,210
2011-08-26T00:00:00+01:00,0.404997,210
2011-08-27T00:00:00+01:00,0.381358,210
2011-08-28T00:00:00+01:00,0.356649,210
2011-08-29T00:00:00+01:00,0.329188,210
2011-08-30T00:00:00+01:00,0.307272,210
2011-08-31T00:00:00+01:00,0.290022,210
2011-09-01T00:00:00+01:00,0.275029,210
2011-09-02T00:00:00+01:00,0.268749,210
2011-09-03T00:00:00+01:00,0.253628,210
2011-09-04T00:00:00+01:00,0.258444,210
2011-09-05T00:00:00+01:00,0.771269,210
2011-09-06T00:00:00+01:00,0.734542,210
2011-09-07T00:00:00+01:00,0.442101,210
2011-09-08T00:00:00+01:00,0.365219,210
2011-09-09T00:00:00+01:00,0.318120,210
2011-09-10T00:00:00+01:00,0.284074,210
2011-09-11T00:00:00+01:00,0.271003,210
2011-09-12T00:00:00+01:00,0.277490,210
2011-09-13T00:00:00+01:00,0.387828,210
2011-09-14T00:00:00+01:00,0.269662,210
2011-09-15T00:00:00+01:00,0.245174,210
2011-09-16T00:00:00+01:00,0.228996,210
2011-09-17T00:00:00+01:00,0.218528,210
2011-09-18T00:00:00+01:00,0.325373,210
2011-09-19T00:00:00+01:00,0.897929,210
2011-09-20T00:00:00+01:00,1.042198,210
2011-09-21T00:00:00+01:00,0.612222,210
2011-09-22T00:00:00+01:00,0.512133,210
2011-09-23T00:00:00+01:00,0.461753,210
2011-09-24T00:00:00+01:00,0.419858,210
2011-09-25T00:00:00+01:00,0.388944,210
2011-09-26T00:00:00+01:00,0.360064,210
2011-09-27T00:00:00+01:00,0.330690,210
2011-09-28T00:00:00+01:00,0.314666,210
2011-09-29T00:00:00+01:00,0.304472,210
2011-09-30T00:00:00+01:00,0.289528,210
2011-10-01T00:00:00+01:00,0.273953,210
2011-10-02T00:00:00+01:00,0.253821,210
2011-10-03T00:00:00+01:00,0.245997,210
2011-10-04T00:00:00+01:00,0.233301,210
2011-10-05T00:00:00+01:00,0.223366,210
